longitude,latitude,latlng,title,description,type,image,imageBelow,iconURL,terminal,airportCode
-111.9967425,33.43439601,"33.43439601, -111.9967425",Bank/ATM,,Bank/ATM,images/bank-atm.png,,images/bank-atm.png,4,PHX
-111.9967425,33.43417217,"33.43417217, -111.9967425",Restrooms,,Restrooms,images/restrooms.png,,images/restrooms.png,4,PHX
-111.9967532,33.43396624,"33.43396624, -111.9967532",Shopping,,Shopping,images/shopping.png,,images/shopping.png,4,PHX
-111.9969141,33.43420799,"33.43420799, -111.9969141",Food and Beverages,,Food and Beverages,images/food-beverages.png,,images/food-beverages.png,4,PHX
-111.9991994,33.43456612,"33.43456612, -111.9991994",Bank/ATM,,Bank/ATM,images/bank-atm.png,,images/bank-atm.png,4,PHX
-111.9994354,33.43436915,"33.43436915, -111.9994354",Restrooms,,Restrooms,images/restrooms.png,,images/restrooms.png,4,PHX
-111.9991887,33.4341095,"33.4341095, -111.9991887",Food and Beverages,,Food and Beverages,images/food-beverages.png,,images/food-beverages.png,4,PHX
-111.9994354,33.43396624,"33.43396624, -111.9994354",Shopping,,Shopping,images/shopping.png,,images/shopping.png,4,PHX
-111.9989526,33.43651346,"33.43651346, -111.9989526",A1,,Gate,,,,4,PHX
-111.9996554,33.4365627,"33.4365627, -111.9996554",A2,,Gate,,,,4,PHX
-111.9989365,33.43686711,"33.43686711, -111.9989365",A3,,Gate,,,,4,PHX
-111.9989526,33.4371357,"33.4371357, -111.9989526",A5,,Gate,,,,4,PHX
-111.999709,33.43714466,"33.43714466, -111.999709",A6,,Gate,,,,4,PHX
-111.9989365,33.43744459,"33.43744459, -111.9989365",A7,,Gate,,,,4,PHX
-111.999709,33.4374804,"33.4374804, -111.999709",A8,,Gate,,,,4,PHX
-111.9989365,33.4377087,"33.4377087, -111.9989365",A9,,Gate,,,,4,PHX
-111.999709,33.43771318,"33.43771318, -111.999709",A10,,Gate,,,,4,PHX
-111.9989365,33.43791462,"33.43791462, -111.9989365",A11,,Gate,,,,4,PHX
-111.9997036,33.43791462,"33.43791462, -111.9997036",A12,,Gate,,,,4,PHX
-111.9991994,33.43805787,"33.43805787, -111.9991994",A13,,Gate,,,,4,PHX
-111.9995373,33.43806235,"33.43806235, -111.9995373",A14,,Gate,,,,4,PHX
-112.0014846,33.43650003,"33.43650003, -112.0014846",A17,,Gate,,,,4,PHX
-112.0022142,33.43655375,"33.43655375, -112.0022142",A18,,Gate,,,,4,PHX
-112.0014846,33.4367731,"33.4367731, -112.0014846",A19,,Gate,,,,4,PHX
-112.0022142,33.43689397,"33.43689397, -112.0022142",A20,,Gate,,,,4,PHX
-112.00149,33.43711332,"33.43711332, -112.00149",A21,,Gate,,,,4,PHX
-112.0022196,33.43718495,"33.43718495, -112.0022196",A22,,Gate,,,,4,PHX
-112.0014846,33.43749383,"33.43749383, -112.0014846",A23,,Gate,,,,4,PHX
-112.0022196,33.43752069,"33.43752069, -112.0022196",A24,,Gate,,,,4,PHX
