longitude,latitude,latlng,title,description,type,image,imageBelow,iconURL,terminal,airportCode
-122.3845035,37.61941545,"37.61941545, -122.3845035",63,,Gate,,,,3,SFO
-122.3840958,37.61896505,"37.61896505, -122.3840958",64,,Gate,,,,3,SFO
-122.3841602,37.61886307,"37.61886307, -122.3841602",64A,,Gate,,,,3,SFO
-122.3841977,37.61957692,"37.61957692, -122.3841977",65,,Gate,,,,3,SFO
-122.3844928,37.61953443,"37.61953443, -122.3844928",65A,,Gate,,,,3,SFO
-122.3839456,37.619203,"37.619203, -122.3839456",66,,Gate,,,,3,SFO
-122.3840368,37.61906278,"37.61906278, -122.3840368",66A,,Gate,,,,3,SFO
-122.3838812,37.61937721,"37.61937721, -122.3838812",67,,Gate,,,,3,SFO
-122.3852813,37.61842966,"37.61842966, -122.3852813",68,,Gate,,,,3,SFO
-122.3858124,37.61855289,"37.61855289, -122.3858124",69,,Gate,,,,3,SFO
-122.3862308,37.61859963,"37.61859963, -122.3862308",70,,Gate,,,,3,SFO
-122.3866332,37.61856564,"37.61856564, -122.3866332",71,,Gate,,,,3,SFO
-122.3874325,37.61837867,"37.61837867, -122.3874325",72,,Gate,,,,3,SFO
-122.3880064,37.61811523,"37.61811523, -122.3880064",73,,Gate,,,,3,SFO
-122.387749,37.61827245,"37.61827245, -122.387749",73A,,Gate,,,,3,SFO
-122.3881996,37.61790277,"37.61790277, -122.3881996",74,,Gate,,,,3,SFO
-122.3884946,37.61752035,"37.61752035, -122.3884946",75,,Gate,,,,3,SFO
-122.3869604,37.62024827,"37.62024827, -122.3869604",76,,Gate,,,,3,SFO
-122.3868531,37.62039698,"37.62039698, -122.3868531",77,,Gate,,,,3,SFO
-122.3867673,37.62055419,"37.62055419, -122.3867673",77A,,Gate,,,,3,SFO
-122.3866546,37.62076239,"37.62076239, -122.3866546",78,,Gate,,,,3,SFO
-122.3872286,37.62086862,"37.62086862, -122.3872286",79,,Gate,,,,3,SFO
-122.3878026,37.62038423,"37.62038423, -122.3878026",80,,Gate,,,,3,SFO
-122.3883015,37.61992109,"37.61992109, -122.3883015",81,,Gate,,,,3,SFO
-122.3885,37.62066467,"37.62066467, -122.3885",82,,Gate,,,,3,SFO
-122.3888862,37.62016328,"37.62016328, -122.3888862",83,,Gate,,,,3,SFO
-122.3891759,37.6209536,"37.6209536, -122.3891759",84,,Gate,,,,3,SFO
-122.3894709,37.62039273,"37.62039273, -122.3894709",85,,Gate,,,,3,SFO
-122.3898411,37.62120854,"37.62120854, -122.3898411",86,,Gate,,,,3,SFO
-122.390281,37.62063917,"37.62063917, -122.390281",87,,Gate,,,,3,SFO
-122.3899376,37.62048621,"37.62048621, -122.3899376",87A,,Gate,,,,3,SFO
-122.3902273,37.62131901,"37.62131901, -122.3902273",88,,Gate,,,,3,SFO
-122.3905224,37.62088986,"37.62088986, -122.3905224",89,,Gate,,,,3,SFO
-122.3904794,37.62114905,"37.62114905, -122.3904794",90,,Gate,,,,3,SFO
-122.3891759,37.61424841,"37.61424841, -122.3891759",Medical Services,,Medical Services,images/medical-services.png,,images/medical-services.png,Intl,SFO
-122.3861504,37.61632207,"37.61632207, -122.3861504",Parking,,Parking,images/parking.png,,images/parking.png,,SFO
-122.3844767,37.61667901,"37.61667901, -122.3844767",Rail,,Rail,images/rail.png,,images/rail.png,,SFO
-122.3901629,37.61605012,"37.61605012, -122.3901629",Rental Cars ,,Rental Cars,images/car-rental.png,,images/car-rental.png,Intl,SFO
-122.3887897,37.61572718,"37.61572718, -122.3887897",Restrooms,,Restrooms,images/restrooms.png,,images/restrooms.png,Intl,SFO
