longitude,latitude,latlng,title,description,type,image,imageBelow,iconURL,terminal,airportCode
-104.6689636,39.85388992,"39.85388992, -104.6689636",A61,,Gate,,,,A,DEN
-104.668816,39.85392905,"39.85392905, -104.668816",A63,,Gate,,,,A,DEN
-104.668808,39.85358312,"39.85358312, -104.668808",A64,,Gate,,,,A,DEN
-104.6686685,39.85385904,"39.85385904, -104.6686685",A65,,Gate,,,,A,DEN
-104.6686471,39.85378079,"39.85378079, -104.6686471",A67,,Gate,,,,A,DEN
-104.6686685,39.85369019,"39.85369019, -104.6686685",A68,,Gate,,,,A,DEN
-104.6797943,39.85899008,"39.85899008, -104.6797943",B15,,Gate,,,,B,DEN
-104.6797755,39.8585227,"39.8585227, -104.6797755",B16,,Gate,,,,B,DEN
-104.6793196,39.85900655,"39.85900655, -104.6793196",B17,,Gate,,,,B,DEN
-104.6792927,39.85851241,"39.85851241, -104.6792927",B18,,Gate,,,,B,DEN
-104.6787938,39.85899214,"39.85899214, -104.6787938",B19,,Gate,,,,B,DEN
-104.6786892,39.85850829,"39.85850829, -104.6786892",B20,,Gate,,,,B,DEN
-104.678354,39.85898802,"39.85898802, -104.678354",B21,,Gate,,,,B,DEN
-104.678295,39.85850005,"39.85850005, -104.678295",B22,,Gate,,,,B,DEN
-104.67756,39.85897567,"39.85897567, -104.67756",B23,,Gate,,,,B,DEN
-104.67756,39.85849182,"39.85849182, -104.67756",B24,,Gate,,,,B,DEN
-104.6772006,39.85896743,"39.85896743, -104.6772006",B25,,Gate,,,,B,DEN
-104.6769753,39.85848152,"39.85848152, -104.6769753",B26,,Gate,,,,B,DEN
-104.676809,39.85896331,"39.85896331, -104.676809",B27,,Gate,,,,B,DEN
-104.6764335,39.8584774,"39.8584774, -104.6764335",B28,,Gate,,,,B,DEN
-104.6764764,39.85896331,"39.85896331, -104.6764764",B29,,Gate,,,,B,DEN
-104.6756664,39.85847329,"39.85847329, -104.6756664",B30,,Gate,,,,B,DEN
-104.6756449,39.85896331,"39.85896331, -104.6756449",B31,,Gate,,,,B,DEN
-104.6753123,39.85847534,"39.85847534, -104.6753123",B32,,Gate,,,,B,DEN
-104.6753043,39.8589489,"39.8589489, -104.6753043",B33,,Gate,,,,B,DEN
-104.674902,39.85847534,"39.85847534, -104.674902",B34,,Gate,,,,B,DEN
-104.6748671,39.85894478,"39.85894478, -104.6748671",B35,,Gate,,,,B,DEN
-104.6745104,39.85846917,"39.85846917, -104.6745104",B36,,Gate,,,,B,DEN
-104.6745211,39.85894684,"39.85894684, -104.6745211",B37,,Gate,,,,B,DEN
-104.6728742,39.85845064,"39.85845064, -104.6728742",B38,,Gate,,,,B,DEN
-104.6729708,39.85894066,"39.85894066, -104.6729708",B39,,Gate,,,,B,DEN
-104.6725899,39.85894272,"39.85894272, -104.6725899",B41,,Gate,,,,B,DEN
-104.6723995,39.85845476,"39.85845476, -104.6723995",B42,,Gate,,,,B,DEN
-104.6722198,39.85894066,"39.85894066, -104.6722198",B43,,Gate,,,,B,DEN
-104.6718845,39.85845064,"39.85845064, -104.6718845",B44,,Gate,,,,B,DEN
-104.6710476,39.85893861,"39.85893861, -104.6710476",B45,,Gate,,,,B,DEN
-104.6710476,39.85844652,"39.85844652, -104.6710476",B46,,Gate,,,,B,DEN
-104.6707016,39.85893037,"39.85893037, -104.6707016",B47,,Gate,,,,B,DEN
-104.6706668,39.85844652,"39.85844652, -104.6706668",B48,,Gate,,,,B,DEN
-104.6702966,39.85892831,"39.85892831, -104.6702966",B49,,Gate,,,,B,DEN
-104.6702296,39.85844034,"39.85844034, -104.6702296",B50,,Gate,,,,B,DEN
-104.6699077,39.85892625,"39.85892625, -104.6699077",B51,,Gate,,,,B,DEN
-104.6698889,39.85843622,"39.85843622, -104.6698889",B52,,Gate,,,,B,DEN
-104.6691486,39.85892008,"39.85892008, -104.6691486",B53,,Gate,,,,B,DEN
-104.6691567,39.85843417,"39.85843417, -104.6691567",B54,,Gate,,,,B,DEN
-104.6688214,39.85890566,"39.85890566, -104.6688214",B55,,Gate,,,,B,DEN
-104.6687973,39.85843417,"39.85843417, -104.6687973",B56,,Gate,,,,B,DEN
-104.6686524,39.85920832,"39.85920832, -104.6686524",B57,,Gate,,,,B,DEN
-104.6684164,39.85842593,"39.85842593, -104.6684164",B58,,Gate,,,,B,DEN
-104.6682984,39.85920832,"39.85920832, -104.6682984",B59,,Gate,,,,B,DEN
-104.6680167,39.85842387,"39.85842387, -104.6680167",B60,,Gate,,,,B,DEN
-104.6679658,39.85920009,"39.85920009, -104.6679658",B61,,Gate,,,,B,DEN
-104.6675581,39.85917538,"39.85917538, -104.6675581",B63,,Gate,,,,B,DEN
-104.6672121,39.85916715,"39.85916715, -104.6672121",B65,,Gate,,,,B,DEN
-104.6668231,39.85915479,"39.85915479, -104.6668231",B67,,Gate,,,,B,DEN
-104.6665308,39.85914656,"39.85914656, -104.6665308",B69,,Gate,,,,B,DEN
-104.6662652,39.85914862,"39.85914862, -104.6662652",B71,,Gate,,,,B,DEN
-104.6660641,39.85913009,"39.85913009, -104.6660641",B73,,Gate,,,,B,DEN
-104.665997,39.85906832,"39.85906832, -104.665997",B77,,Gate,,,,B,DEN
-104.665997,39.85899626,"39.85899626, -104.665997",B79,,Gate,,,,B,DEN
-104.6676761,39.85768059,"39.85768059, -104.6676761",B80,,Gate,,,,B,DEN
-104.6673086,39.85799973,"39.85799973, -104.6673086",B81,,Gate,,,,B,DEN
-104.6673971,39.85771353,"39.85771353, -104.6673971",B82,,Gate,,,,B,DEN
-104.6668661,39.85799561,"39.85799561, -104.6668661",B83,,Gate,,,,B,DEN
-104.6670699,39.85771353,"39.85771353, -104.6670699",B84,,Gate,,,,B,DEN
-104.6665388,39.85799561,"39.85799561, -104.6665388",B85,,Gate,,,,B,DEN
-104.6667695,39.85771559,"39.85771559, -104.6667695",B86,,Gate,,,,B,DEN
-104.6661311,39.85798531,"39.85798531, -104.6661311",B87,,Gate,,,,B,DEN
-104.6663457,39.85770941,"39.85770941, -104.6663457",B88,,Gate,,,,B,DEN
-104.6658066,39.85798326,"39.85798326, -104.6658066",B89,,Gate,,,,B,DEN
-104.6659997,39.85770941,"39.85770941, -104.6659997",B90,,Gate,,,,B,DEN
-104.6655679,39.85799355,"39.85799355, -104.6655679",B91,,Gate,,,,B,DEN
-104.6657878,39.85766412,"39.85766412, -104.6657878",B92,,Gate,,,,B,DEN
-104.6655357,39.85788237,"39.85788237, -104.6655357",B93,,Gate,,,,B,DEN
-104.6655893,39.85766,"39.85766, -104.6655893",B94,,Gate,,,,B,DEN
-104.6655196,39.85779177,"39.85779177, -104.6655196",B95,,Gate,,,,B,DEN
-104.6777022,39.86323134,"39.86323134, -104.6777022",C23,,Gate,,,,C,DEN
-104.6776378,39.86278664,"39.86278664, -104.6776378",C24,,Gate,,,,C,DEN
-104.6771497,39.86327252,"39.86327252, -104.6771497",C25,,Gate,,,,C,DEN
-104.6770477,39.86284428,"39.86284428, -104.6770477",C26,,Gate,,,,C,DEN
-104.6768814,39.86327252,"39.86327252, -104.6768814",C27,,Gate,,,,C,DEN
-104.6766561,39.86284428,"39.86284428, -104.6766561",C28,,Gate,,,,C,DEN
-104.6765703,39.86328487,"39.86328487, -104.6765703",C29,,Gate,,,,C,DEN
-104.6760285,39.86280105,"39.86280105, -104.6760285",C30,,Gate,,,,C,DEN
-104.6760285,39.86332604,"39.86332604, -104.6760285",C31,,Gate,,,,C,DEN
-104.6756101,39.86282781,"39.86282781, -104.6756101",C32,,Gate,,,,C,DEN
-104.6756288,39.86330134,"39.86330134, -104.6756288",C33,,Gate,,,,C,DEN
-104.6752667,39.86283193,"39.86283193, -104.6752667",C34,,Gate,,,,C,DEN
-104.6752962,39.8632931,"39.8632931, -104.6752962",C35,,Gate,,,,C,DEN
-104.6748295,39.86282575,"39.86282575, -104.6748295",C36,,Gate,,,,C,DEN
-104.6748912,39.86328487,"39.86328487, -104.6748912",C37,,Gate,,,,C,DEN
-104.6744621,39.86282164,"39.86282164, -104.6744621",C38,,Gate,,,,C,DEN
-104.6744594,39.86328281,"39.86328281, -104.6744594",C39,,Gate,,,,C,DEN
-104.6728608,39.86280517,"39.86280517, -104.6728608",C40,,Gate,,,,C,DEN
-104.6728715,39.86327663,"39.86327663, -104.6728715",C41,,Gate,,,,C,DEN
-104.6724933,39.86280928,"39.86280928, -104.6724933",C42,,Gate,,,,C,DEN
-104.6725148,39.86327457,"39.86327457, -104.6725148",C43,,Gate,,,,C,DEN
-104.6720722,39.86280105,"39.86280105, -104.6720722",C44,,Gate,,,,C,DEN
-104.6721554,39.8632684,"39.8632684, -104.6721554",C45,,Gate,,,,C,DEN
-104.6716699,39.86280105,"39.86280105, -104.6716699",C46,,Gate,,,,C,DEN
-104.6717235,39.86327046,"39.86327046, -104.6717235",C47,,Gate,,,,C,DEN
-104.6712381,39.86276399,"39.86276399, -104.6712381",C48,,Gate,,,,C,DEN
-104.6712193,39.86328899,"39.86328899, -104.6712193",C49,,Gate,,,,C,DEN
-104.6708491,39.86301517,"39.86301517, -104.6708491",C50,,Gate,,,,C,DEN
-104.6765971,39.85015259,"39.85015259, -104.6765971",Parking,,Parking,images/parking.png,,images/parking.png,Jeppesen,DEN
-104.6766186,39.84932891,"39.84932891, -104.6766186",Parking,,Parking,images/parking.png,,images/parking.png,Jeppesen,DEN
-104.67664,39.84849698,"39.84849698, -104.67664",Parking,,Parking,images/parking.png,,images/parking.png,Jeppesen,DEN
-104.6765757,39.84749206,"39.84749206, -104.6765757",Parking,,Parking,images/parking.png,,images/parking.png,Jeppesen,DEN
-104.6711254,39.85012788,"39.85012788, -104.6711254",Parking,,Parking,images/parking.png,,images/parking.png,Jeppesen,DEN
-104.6710825,39.84929596,"39.84929596, -104.6710825",Parking,,Parking,images/parking.png,,images/parking.png,Jeppesen,DEN
-104.6711254,39.84845579,"39.84845579, -104.6711254",Parking,,Parking,images/parking.png,,images/parking.png,Jeppesen,DEN
-104.6786785,39.84907356,"39.84907356, -104.6786785",Parking,,Parking,images/parking.png,,images/parking.png,Jeppesen,DEN
-104.6783352,39.84610822,"39.84610822, -104.6783352",Parking,,Parking,images/parking.png,,images/parking.png,Jeppesen,DEN
-104.6806955,39.84782154,"39.84782154, -104.6806955",Parking,,Parking,images/parking.png,,images/parking.png,Jeppesen,DEN
-104.6691084,39.8492383,"39.8492383, -104.6691084",Parking,,Parking,images/parking.png,,images/parking.png,Jeppesen,DEN
-104.6691513,39.84706373,"39.84706373, -104.6691513",Parking,,Parking,images/parking.png,,images/parking.png,Jeppesen,DEN
-104.6670485,39.84805218,"39.84805218, -104.6670485",Parking,,Parking,images/parking.png,,images/parking.png,Jeppesen,DEN
-104.673813,39.84932479,"39.84932479, -104.673813",Rail,,Rail,images/rail.png,,images/rail.png,Jeppesen,DEN
-104.673754,39.85381992,"39.85381992, -104.673754",Rail,,Rail,images/rail.png,,images/rail.png,A,DEN
-104.673703,39.85869153,"39.85869153, -104.673703",Rail,,Rail,images/rail.png,,images/rail.png,B,DEN
-104.6736547,39.86306046,"39.86306046, -104.6736547",Rail,,Rail,images/rail.png,,images/rail.png,C,DEN
-104.6734804,39.8504244,"39.8504244, -104.6734804",Restrooms,,Restrooms,images/restrooms.png,,images/restrooms.png,Jeppesen,DEN
-104.6742743,39.85039969,"39.85039969, -104.6742743",Restrooms,,Restrooms,images/restrooms.png,,images/restrooms.png,Jeppesen,DEN
-104.6742743,39.84920535,"39.84920535, -104.6742743",Restrooms,,Restrooms,images/restrooms.png,,images/restrooms.png,Jeppesen,DEN
-104.6733516,39.84922595,"39.84922595, -104.6733516",Restrooms,,Restrooms,images/restrooms.png,,images/restrooms.png,Jeppesen,DEN
-104.6743172,39.84823339,"39.84823339, -104.6743172",Restrooms,,Restrooms,images/restrooms.png,,images/restrooms.png,Jeppesen,DEN
-104.6734321,39.8482128,"39.8482128, -104.6734321",Restrooms,,Restrooms,images/restrooms.png,,images/restrooms.png,Jeppesen,DEN
-104.6763182,39.85390434,"39.85390434, -104.6763182",Restrooms,,Restrooms,images/restrooms.png,,images/restrooms.png,A,DEN
-104.674395,39.85381374,"39.85381374, -104.674395",Restrooms,,Restrooms,images/restrooms.png,,images/restrooms.png,A,DEN
-104.6732819,39.85374167,"39.85374167, -104.6732819",Restrooms,,Restrooms,images/restrooms.png,,images/restrooms.png,A,DEN
-104.6737781,39.85316306,"39.85316306, -104.6737781",Restrooms,,Restrooms,images/restrooms.png,,images/restrooms.png,A,DEN
-104.6716565,39.85388375,"39.85388375, -104.6716565",Restrooms,,Restrooms,images/restrooms.png,,images/restrooms.png,A,DEN
-104.6678799,39.8586483,"39.8586483, -104.6678799",Restrooms,,Restrooms,images/restrooms.png,,images/restrooms.png,B,DEN
-104.6696717,39.85880889,"39.85880889, -104.6696717",Restrooms,,Restrooms,images/restrooms.png,,images/restrooms.png,B,DEN
-104.6708143,39.85855358,"39.85855358, -104.6708143",Restrooms,,Restrooms,images/restrooms.png,,images/restrooms.png,B,DEN
-104.6716109,39.85880683,"39.85880683, -104.6716109",Restrooms,,Restrooms,images/restrooms.png,,images/restrooms.png,B,DEN
-104.6732095,39.85882536,"39.85882536, -104.6732095",Restrooms,,Restrooms,images/restrooms.png,,images/restrooms.png,B,DEN
-104.6795583,39.85875124,"39.85875124, -104.6795583",Restrooms,,Restrooms,images/restrooms.png,,images/restrooms.png,B,DEN
-104.6777585,39.8588686,"39.8588686, -104.6777585",Restrooms,,Restrooms,images/restrooms.png,,images/restrooms.png,B,DEN
-104.6772435,39.85860506,"39.85860506, -104.6772435",Restrooms,,Restrooms,images/restrooms.png,,images/restrooms.png,B,DEN
-104.6762028,39.85884184,"39.85884184, -104.6762028",Restrooms,,Restrooms,images/restrooms.png,,images/restrooms.png,B,DEN
-104.6743065,39.85870801,"39.85870801, -104.6743065",Restrooms,,Restrooms,images/restrooms.png,,images/restrooms.png,B,DEN
-104.6741992,39.86298222,"39.86298222, -104.6741992",Restrooms,,Restrooms,images/restrooms.png,,images/restrooms.png,C,DEN
-104.6731317,39.86313664,"39.86313664, -104.6731317",Restrooms,,Restrooms,images/restrooms.png,,images/restrooms.png,C,DEN
-104.6715251,39.86313869,"39.86313869, -104.6715251",Restrooms,,Restrooms,images/restrooms.png,,images/restrooms.png,C,DEN
-104.6760982,39.86316958,"39.86316958, -104.6760982",Restrooms,,Restrooms,images/restrooms.png,,images/restrooms.png,C,DEN
-104.6768761,39.86297605,"39.86297605, -104.6768761",Restrooms,,Restrooms,images/restrooms.png,,images/restrooms.png,C,DEN
-104.6737915,39.85186994,"39.85186994, -104.6737915",Security Checkpoint,,Security Checkpoint,images/security-check.png,,images/security-check.png,Jeppesen,DEN
-104.6739793,39.85049853,"39.85049853, -104.6739793",Security Checkpoint,,Security Checkpoint,images/security-check.png,,images/security-check.png,Jeppesen,DEN
-104.6738183,39.85007022,"39.85007022, -104.6738183",Security Checkpoint,,Security Checkpoint,images/security-check.png,,images/security-check.png,Jeppesen,DEN
-104.6737969,39.84852993,"39.84852993, -104.6737969",Security Checkpoint,,Security Checkpoint,images/security-check.png,,images/security-check.png,Jeppesen,DEN
-104.6742904,39.85025143,"39.85025143, -104.6742904",Shopping,,Shopping,images/shopping.png,,images/shopping.png,Jeppesen,DEN
-104.6742904,39.84845168,"39.84845168, -104.6742904",Shopping,,Shopping,images/shopping.png,,images/shopping.png,Jeppesen,DEN
-104.6734375,39.84843108,"39.84843108, -104.6734375",Shopping,,Shopping,images/shopping.png,,images/shopping.png,Jeppesen,DEN
-104.6733463,39.84901591,"39.84901591, -104.6733463",Shopping,,Shopping,images/shopping.png,,images/shopping.png,Jeppesen,DEN
-104.6761653,39.85391257,"39.85391257, -104.6761653",Shopping,,Shopping,images/shopping.png,,images/shopping.png,A,DEN
-104.6765167,39.85385492,"39.85385492, -104.6765167",Shopping,,Shopping,images/shopping.png,,images/shopping.png,A,DEN
-104.6741939,39.85341633,"39.85341633, -104.6741939",Shopping,,Shopping,images/shopping.png,,images/shopping.png,A,DEN
-104.673475,39.8534081,"39.8534081, -104.673475",Shopping,,Shopping,images/shopping.png,,images/shopping.png,A,DEN
-104.6740061,39.85409789,"39.85409789, -104.6740061",Shopping,,Shopping,images/shopping.png,,images/shopping.png,A,DEN
-104.671053,39.85384668,"39.85384668, -104.671053",Shopping,,Shopping,images/shopping.png,,images/shopping.png,A,DEN
