longitude,latitude,latlng,title,description,type,image,imageBelow,iconURL,terminal,airportCode
-115.1343262,36.08618197,"36.08618197, -115.1343262",Security Checkpoint,,Security Checkpoint,images/security-check.png,,images/security-check.png,3,LAS
-115.133822,36.08598255,"36.08598255, -115.133822",The Club at LAS,,Airline Club,images/airline-lounge.png,,images/airline-lounge.png,3,LAS
-115.1332855,36.08550568,"36.08550568, -115.1332855",E1,,Gate,,,,3,LAS
-115.1338756,36.08549701,"36.08549701, -115.1338756",E2,,Gate,,,,3,LAS
-115.1344442,36.08548834,"36.08548834, -115.1344442",E3,,Gate,,,,3,LAS
-115.1350772,36.08547967,"36.08547967, -115.1350772",E4,,Gate,,,,3,LAS
-115.1355815,36.08547967,"36.08547967, -115.1355815",E5,,Gate,,,,3,LAS
-115.1361716,36.08547967,"36.08547967, -115.1361716",E6,,Gate,,,,3,LAS
-115.1366973,36.08546233,"36.08546233, -115.1366973",E7,,Gate,,,,3,LAS
-115.1373732,36.085471,"36.085471, -115.1373732",E8,,Gate,,,,3,LAS
-115.1380008,36.08545799,"36.08545799, -115.1380008",E9,,Gate,,,,3,LAS
-115.1385427,36.085471,"36.085471, -115.1385427",E10,,Gate,,,,3,LAS
-115.1391274,36.08547533,"36.08547533, -115.1391274",E11,,Gate,,,,3,LAS
-115.1396048,36.08547533,"36.08547533, -115.1396048",E12,,Gate,,,,3,LAS
-115.1400876,36.08547533,"36.08547533, -115.1400876",E13,,Gate,,,,3,LAS
-115.1406026,36.08547533,"36.08547533, -115.1406026",E14,,Gate,,,,3,LAS
-115.1409352,36.085471,"36.085471, -115.1409352",E15,,Gate,,,,3,LAS
-115.1507735,36.08534961,"36.08534961, -115.1507735",Wi-Fi,Free Wi-Fi access is available<br>throughout the airport.,Wi-Fi,images/wifi.png,,images/wifi.png,1,LAS
-115.1376629,36.08196808,"36.08196808, -115.1376629",Wi-Fi,Free Wi-Fi access is available<br>throughout the airport.,Wi-Fi,images/wifi.png,,images/wifi.png,3,LAS
-115.1379204,36.08630335,"36.08630335, -115.1379204",Wi-Fi,Free Wi-Fi access is available<br>throughout the airport.,Wi-Fi,images/wifi.png,,images/wifi.png,3,LAS
